RelativeTo	RelativePos	X	Y	Z	RelativeVel	ApoapsisHeight	PeriapsisHeight	CurrentDistance	StartTheta	StartPhi	currentTheta	currentPhi	maxDistanceAngleTheta	maxDistanceAnglePhi	minDistanceAngleTheta	minDistanceAnglePhi	period	spin	lastPos	lastPhi	periodSum
venus	(-0.71842160, 0.03809442, -0.06699418)	-0.7184216	0.03809442	-0.06699418	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7225274	-0.005679947	-1.702099	0.05265477	-3.043465	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	-3.043465	0
venus	(-0.71997050, 0.03841675, -0.04850100)	-0.7199705	0.03841675	-0.048501	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.722608	-0.005679947	-1.702099	0.05310256	-3.069185	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	-3.069185	0
venus	(-0.72120270, 0.03877011, -0.02626805)	-0.7212027	0.03877011	-0.02626805	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7227052	-0.005679947	-1.702099	0.05359349	-3.100044	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	-3.100044	0
venus	(-0.72170690, 0.03903649, -0.00772067)	-0.7217069	0.03903649	-0.007720673	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7227868	-0.005679947	-1.702099	0.05396362	-3.125754	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	-3.125754	0
venus	(-0.72168460, 0.03932220, 0.01454182)	-0.7216846	0.0393222	0.01454182	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.722885	-0.005679947	-1.702099	0.05436068	3.126586	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	3.126586	0
venus	(-0.72114350, 0.03953183, 0.03308426)	-0.7211435	0.03953183	0.03308426	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7229671	-0.005679947	-1.702099	0.05465207	3.100887	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	3.100887	0
venus	(-0.72012790, 0.03971545, 0.05160493)	-0.7201279	0.03971545	0.05160493	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7230496	-0.005679947	-1.702099	0.05490737	3.075192	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	3.075192	0
venus	(-0.71828390, 0.03990129, 0.07378385)	-0.7182839	0.03990129	0.07378385	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7231487	-0.005679947	-1.702099	0.05516593	3.044366	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	3.044366	0
venus	(-0.71622750, 0.04002731, 0.09221381)	-0.7162275	0.04002731	0.09221381	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7232314	-0.005679947	-1.702099	0.05534139	3.018684	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	3.018684	0
venus	(-0.71313870, 0.04014379, 0.11424870)	-0.7131387	0.04014379	0.1142487	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7233306	-0.005679947	-1.702099	0.05550384	2.987872	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.987872	0
venus	(-0.71004900, 0.04021185, 0.13252940)	-0.710049	0.04021185	0.1325294	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7234133	-0.005679947	-1.702099	0.05559902	2.962201	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.962201	0
venus	(-0.70572610, 0.04025866, 0.15435030)	-0.7057261	0.04025866	0.1543503	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7235124	-0.005679947	-1.702099	0.05566497	2.931404	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.931404	0
venus	(-0.70161380, 0.04026859, 0.17242370)	-0.7016138	0.04026859	0.1724237	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7235949	-0.005679947	-1.702099	0.05567967	2.905746	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.905746	0
venus	(-0.69607140, 0.04024561, 0.19396150)	-0.6960714	0.04024561	0.1939615	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7236936	-0.005679947	-1.702099	0.05564906	2.874964	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.874964	0
venus	(-0.69095020, 0.04019743, 0.21177050)	-0.6909502	0.04019743	0.2117705	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7237755	-0.005679947	-1.702099	0.05558338	2.849319	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.849319	0
venus	(-0.68420680, 0.04010481, 0.23295690)	-0.6842068	0.04010481	0.2329569	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7238734	-0.005679947	-1.702099	0.05545644	2.818553	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.818553	0
venus	(-0.67809370, 0.03999870, 0.25044520)	-0.6780937	0.0399987	0.2504452	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7239546	-0.005679947	-1.702099	0.05531069	2.792922	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.792922	0
venus	(-0.67153620, 0.03986637, 0.26776920)	-0.6715362	0.03986637	0.2677692	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7240354	-0.005679947	-1.702099	0.05512872	2.767296	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.767296	0
venus	(-0.66308680, 0.03967312, 0.28832560)	-0.6630868	0.03967312	0.2883256	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7241316	-0.005679947	-1.702099	0.05486276	2.736554	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.736554	0
venus	(-0.65556770, 0.03948349, 0.30524900)	-0.6555677	0.03948349	0.305249	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7242113	-0.005679947	-1.702099	0.05460165	2.710943	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.710943	0
venus	(-0.64597870, 0.03922182, 0.32529230)	-0.6459787	0.03922182	0.3252923	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.724306	-0.005679947	-1.702099	0.05424125	2.680217	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.680217	0
venus	(-0.63752240, 0.03897551, 0.34176180)	-0.6375224	0.03897551	0.3417618	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7243842	-0.005679947	-1.702099	0.05390196	2.65462	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.65462	0
venus	(-0.62682500, 0.03864631, 0.36122900)	-0.626825	0.03864631	0.361229	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7244771	-0.005679947	-1.702099	0.05344842	2.623911	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.623911	0
venus	(-0.61745890, 0.03834417, 0.37719270)	-0.6174589	0.03834417	0.3771927	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7245537	-0.005679947	-1.702099	0.05303212	2.598328	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.598328	0
venus	(-0.60568760, 0.03794852, 0.39602260)	-0.6056876	0.03794852	0.3960226	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7246445	-0.005679947	-1.702099	0.05248699	2.567637	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.567637	0
venus	(-0.59544230, 0.03759152, 0.41143030)	-0.5954423	0.03759152	0.4114303	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7247193	-0.005679947	-1.702099	0.05199511	2.542068	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.542068	0
venus	(-0.58263500, 0.03713072, 0.42956390)	-0.582635	0.03713072	0.4295639	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7248077	-0.005679947	-1.702099	0.05136027	2.511395	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.511395	0
venus	(-0.57154320, 0.03672003, 0.44436740)	-0.5715432	0.03672003	0.4443674	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7248802	-0.005679947	-1.702099	0.05079449	2.485841	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.485841	0
venus	(-0.56007820, 0.03628536, 0.45888070)	-0.5600782	0.03628536	0.4588807	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7249519	-0.005679947	-1.702099	0.05019572	2.460293	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.460293	0
venus	(-0.54583850, 0.03573253, 0.47590060)	-0.5458385	0.03573253	0.4759006	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7250363	-0.005679947	-1.702099	0.04943423	2.429645	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.429645	0
venus	(-0.53357960, 0.03524617, 0.48974290)	-0.5335796	0.03524617	0.4897429	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7251054	-0.005679947	-1.702099	0.04876437	2.404112	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.404112	0
venus	(-0.51841040, 0.03463222, 0.50593130)	-0.5184104	0.03463222	0.5059313	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7251868	-0.005679947	-1.702099	0.04791886	2.373481	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.373481	0
venus	(-0.50539700, 0.03409574, 0.51905940)	-0.505397	0.03409574	0.5190594	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7252531	-0.005679947	-1.702099	0.0471801	2.347962	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.347962	0
venus	(-0.48934670, 0.03342265, 0.53436570)	-0.4893467	0.03342265	0.5343657	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7253312	-0.005679947	-1.702099	0.04625334	2.317348	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.317348	0
venus	(-0.47562010, 0.03283775, 0.54673860)	-0.4756201	0.03283775	0.5467386	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7253948	-0.005679947	-1.702099	0.04544808	2.291843	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.291843	0
venus	(-0.45873990, 0.03210768, 0.56111510)	-0.4587399	0.03210768	0.5611151	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7254692	-0.005679947	-1.702099	0.04444307	2.261246	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.261246	0
venus	(-0.44434380, 0.03147625, 0.57269410)	-0.4443438	0.03147625	0.5726941	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7255298	-0.005679947	-1.702099	0.04357393	2.235755	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.235755	0
venus	(-0.42668740, 0.03069152, 0.58609610)	-0.4266874	0.03069152	0.5860961	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7256005	-0.005679947	-1.702099	0.04249392	2.205174	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.205174	0
venus	(-0.41166750, 0.03001557, 0.59684530)	-0.4116675	0.03001557	0.5968453	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7256577	-0.005679947	-1.702099	0.0415637	2.179697	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.179697	0
venus	(-0.39329090, 0.02917868, 0.60923110)	-0.3932909	0.02917868	0.6092311	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7257243	-0.005679947	-1.702099	0.04041213	2.149132	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.149132	0
venus	(-0.37769480, 0.02846037, 0.61911700)	-0.3776948	0.02846037	0.619117	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7257782	-0.005679947	-1.702099	0.03942381	2.123668	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.123668	0
venus	(-0.36185310, 0.02772354, 0.62860020)	-0.3618531	0.02772354	0.6286002	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7258303	-0.005679947	-1.702099	0.0384101	2.098209	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.098209	0
venus	(-0.34253330, 0.02681559, 0.63944010)	-0.3425333	0.02681559	0.6394401	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7258908	-0.005679947	-1.702099	0.03716108	2.067666	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.067666	0
venus	(-0.32618780, 0.02603974, 0.64801630)	-0.3261878	0.02603974	0.6480163	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7259393	-0.005679947	-1.702099	0.03609389	2.04222	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.04222	0
venus	(-0.30629420, 0.02508644, 0.65775140)	-0.3062942	0.02508644	0.6577514	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7259953	-0.005679947	-1.702099	0.03478269	2.011691	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	2.011691	0
venus	(-0.28949650, 0.02427404, 0.66539400)	-0.2894965	0.02427404	0.665394	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7260399	-0.005679947	-1.702099	0.0336654	1.986256	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.986256	0
venus	(-0.26909190, 0.02327840, 0.67399420)	-0.2690919	0.0232784	0.6739942	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7260913	-0.005679947	-1.702099	0.03229615	1.955741	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.955741	0
venus	(-0.25189490, 0.02243202, 0.68067970)	-0.2518949	0.02243202	0.6806797	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7261319	-0.005679947	-1.702099	0.03113227	1.930317	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.930317	0
venus	(-0.23104360, 0.02139719, 0.68811830)	-0.2310436	0.02139719	0.6881183	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7261784	-0.005679947	-1.702099	0.0297093	1.899814	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.899814	0
venus	(-0.21350160, 0.02051950, 0.69382600)	-0.2135016	0.0205195	0.693826	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7262149	-0.005679947	-1.702099	0.02850248	1.8744	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.8744	0
venus	(-0.19226930, 0.01944874, 0.70008020)	-0.1922693	0.01944874	0.7000802	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7262564	-0.005679947	-1.702099	0.02703023	1.843908	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.843908	0
venus	(-0.17443760, 0.01854251, 0.70479240)	-0.1744376	0.01854251	0.7047924	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7262889	-0.005679947	-1.702099	0.02578425	1.818503	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.818503	0
venus	(-0.15649260, 0.01762424, 0.70904710)	-0.1564926	0.01762424	0.7090471	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7263194	-0.005679947	-1.702099	0.02452173	1.793102	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.793102	0
venus	(-0.13482560, 0.01650727, 0.71354500)	-0.1348256	0.01650727	0.713545	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7263533	-0.005679947	-1.702099	0.02298606	1.762625	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.762625	0
venus	(-0.11667260, 0.01556464, 0.71678420)	-0.1166726	0.01556464	0.7167842	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7263794	-0.005679947	-1.702099	0.02169008	1.737232	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.737232	0
venus	(-0.09479022, 0.01442020, 0.72005710)	-0.09479022	0.0144202	0.7200571	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7264082	-0.005679947	-1.702099	0.02011663	1.706764	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.706764	0
venus	(-0.07648634, 0.01345617, 0.72227080)	-0.07648634	0.01345617	0.7222708	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7264299	-0.005679947	-1.702099	0.01879121	1.681377	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.681377	0
venus	(-0.05445724, 0.01228786, 0.72430870)	-0.05445724	0.01228786	0.7243087	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7264532	-0.005679947	-1.702099	0.01718489	1.650917	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.650917	0
venus	(-0.03605993, 0.01130545, 0.72549010)	-0.03605993	0.01130545	0.7254901	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7264705	-0.005679947	-1.702099	0.01583412	1.625536	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.625536	0
venus	(-0.01395333, 0.01011694, 0.72628660)	-0.01395333	0.01011694	0.7262866	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7264884	-0.005679947	-1.702099	0.0141999	1.595081	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.595081	0
venus	(0.00447967, 0.00911926, 0.72643230)	0.004479666	0.009119255	0.7264323	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7265011	-0.005679947	-1.702099	0.01282798	1.569705	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.569705	0
venus	(0.02659438, 0.00791428, 0.72598520)	0.02659438	0.007914281	0.7259852	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7265135	-0.005679947	-1.702099	0.01117092	1.539255	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.539255	0
venus	(0.04500522, 0.00690444, 0.72509490)	0.04500522	0.00690444	0.7250949	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7265217	-0.005679947	-1.702099	0.009782091	1.513882	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.513882	0
venus	(0.06338687, 0.00589012, 0.72373410)	0.06338687	0.005890123	0.7237341	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7265276	-0.005679947	-1.702099	0.008386996	1.48851	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.48851	0
venus	(0.08538955, 0.00466796, 0.72148200)	0.08538955	0.004667958	0.721482	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.726532	-0.005679947	-1.702099	0.00670586	1.458065	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.458065	0
venus	(0.10366510, 0.00364611, 0.71909050)	0.1036651	0.003646109	0.7190905	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7265334	-0.005679947	-1.702099	0.005300111	1.432695	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.432695	0
venus	(0.12550600, 0.00241683, 0.71560530)	0.125506	0.002416828	0.7156053	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7265323	-0.005679947	-1.702099	0.003608789	1.402252	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.402252	0
venus	(0.14361800, 0.00139066, 0.71219040)	0.143618	0.001390655	0.7121904	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7265291	-0.005679947	-1.702099	0.002196724	1.376882	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.376882	0
venus	(0.16522850, 0.00015811, 0.70748310)	0.1652285	0.0001581145	0.7074831	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7265224	-0.005679947	-1.702099	0.0005004377	1.346438	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.346438	0
venus	(0.18312030, -0.00086916, 0.70305550)	0.1831203	-0.000869164	0.7030555	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7265146	-0.005679947	-1.702099	-0.0009135839	1.321068	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.321068	0
venus	(0.20443270, -0.00210110, 0.69714080)	0.2044327	-0.002101095	0.6971408	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7265024	-0.005679947	-1.702099	-0.0026096	1.290623	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.290623	0
venus	(0.22204800, -0.00312626, 0.69171430)	0.222048	-0.003126255	0.6917143	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.72649	-0.005679947	-1.702099	-0.004021214	1.265251	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.265251	0
venus	(0.24299520, -0.00435371, 0.68461070)	0.2429952	-0.004353711	0.6846107	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7264724	-0.005679947	-1.702099	-0.005711723	1.234803	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.234803	0
venus	(0.26027870, -0.00537354, 0.67820230)	0.2602787	-0.005373535	0.6782023	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7264555	-0.005679947	-1.702099	-0.00711657	1.209428	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.209428	0
venus	(0.27739340, -0.00638987, 0.67135390)	0.2773934	-0.006389872	0.6713539	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7264364	-0.005679947	-1.702099	-0.008516905	1.184051	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.184051	0
venus	(0.29769250, -0.00760395, 0.66256140)	0.2976925	-0.007603946	0.6625614	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.726411	-0.005679947	-1.702099	-0.01019009	1.153596	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.153596	0
venus	(0.31439680, -0.00861030, 0.65476110)	0.3143968	-0.008610299	0.6547611	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7263876	-0.005679947	-1.702099	-0.01157735	1.128215	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.128215	0
venus	(0.33417170, -0.00981049, 0.64484050)	0.3341717	-0.009810487	0.6448405	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7263567	-0.005679947	-1.702099	-0.01323226	1.097753	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.097753	0
venus	(0.35041300, -0.01080369, 0.63611260)	0.350413	-0.01080369	0.6361126	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7263289	-0.005679947	-1.702099	-0.01460215	1.072366	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.072366	0
venus	(0.36960160, -0.01198622, 0.62509450)	0.3696016	-0.01198622	0.6250945	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7262928	-0.005679947	-1.702099	-0.01623367	1.041897	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.041897	0
venus	(0.38532880, -0.01296315, 0.61546620)	0.3853288	-0.01296315	0.6154662	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7262606	-0.005679947	-1.702099	-0.01758195	1.016503	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	1.016503	0
venus	(0.40387040, -0.01412430, 0.60338520)	0.4038704	-0.0141243	0.6033852	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7262197	-0.005679947	-1.702099	-0.019185	0.9860249	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	0.9860249	0
venus	(0.41903410, -0.01508189, 0.59288640)	0.4190341	-0.01508189	0.5928864	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7261833	-0.005679947	-1.702099	-0.02050746	0.9606224	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	0.9606224	0
venus	(0.43687040, -0.01621801, 0.57978010)	0.4368704	-0.01621801	0.5797801	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7261372	-0.005679947	-1.702099	-0.02207707	0.9301342	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	0.9301342	0
venus	(0.45142250, -0.01715323, 0.56844340)	0.4514225	-0.01715323	0.5684434	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7260968	-0.005679947	-1.702099	-0.02336961	0.9047229	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	0.9047229	0
venus	(0.46568140, -0.01807731, 0.55673750)	0.4656814	-0.01807731	0.5567375	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7260545	-0.005679947	-1.702099	-0.02464722	0.879307	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	0.879307	0
venus	(0.48239190, -0.01917065, 0.54221360)	0.4823919	-0.01917065	0.5422136	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7260015	-0.005679947	-1.702099	-0.02615947	0.8488019	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	0.8488019	0
venus	(0.49597310, -0.02006810, 0.52972200)	0.4959731	-0.0200681	0.529722	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7259554	-0.005679947	-1.702099	-0.02740131	0.8233756	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	0.8233756	0
venus	(0.51184420, -0.02112778, 0.51427850)	0.5118442	-0.02112778	0.5142785	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7258977	-0.005679947	-1.702099	-0.02886829	0.7928576	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	0.7928576	0
venus	(0.52470460, -0.02199577, 0.50104040)	0.5247046	-0.02199577	0.5010404	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7258478	-0.005679947	-1.702099	-0.03007048	0.7674201	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	0.7674201	0
venus	(0.53968610, -0.02301843, 0.48472540)	0.5396861	-0.02301843	0.4847254	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7257859	-0.005679947	-1.702099	-0.03148758	0.7368879	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	0.7368879	0
venus	(0.55178510, -0.02385423, 0.47078200)	0.5517851	-0.02385423	0.470782	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7257323	-0.005679947	-1.702099	-0.03264634	0.7114385	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	0.7114385	0
venus	(0.56582930, -0.02483664, 0.45364650)	0.5658293	-0.02483664	0.4536465	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.725666	-0.005679947	-1.702099	-0.03400911	0.6808915	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	0.6808915	0
venus	(0.57712830, -0.02563757, 0.43904150)	0.5771283	-0.02563757	0.4390415	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7256091	-0.005679947	-1.702099	-0.03512076	0.6554292	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	0.6554292	0
venus	(0.59019050, -0.02657662, 0.42113910)	0.5901905	-0.02657662	0.4211391	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7255388	-0.005679947	-1.702099	-0.03642488	0.6248665	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	0.6248665	0
venus	(0.60065350, -0.02734016, 0.40591800)	0.6006535	-0.02734016	0.405918	(-0.6, 0.0, 0.1)	0.7265419	0.7200804	0.7254786	-0.005679947	-1.702099	-0.03748592	0.5993908	0.005312508	1.432908	-0.004954883	-1.715124	0.02	0	0	0.5993908	0
